,player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
168,Nic Claxton,claxtni01,2022,PO,BRK,198,98,1.853348301889069,8.940498627974653,10.79384692986372,8.46244652539876,8.194865784836006,16.65731231023477,3.222745605982076,9.412677007324485,12.63542261330656,0.7911584197550908,0.0,0.7911584197550908,6.466535534193531,6.492625186291515,12.95916072048504,-0.2734515366346704
169,Nic Claxton,claxtni01,2022,RS,BRK,2042,974,-1.656446312075679,0.8874545899787081,-0.7689917220969713,-1.744932992386168,0.5593188221584184,-1.18561417022775,-1.800319069084348,0.8824071982456433,-0.9179118708387044,0.905193838022008,0.905193838022008,0.0,-1.863112546477365,-0.0658799838891187,-1.928992530366484,-0.5749667496415962
170,Amir Coffey,coffeam01,2022,RS,LAC,3265,1567,0.2060249822363565,-0.5837616261116167,-0.3777366438752602,0.3181793510231024,-1.649243509557594,-1.331064158534492,0.2640000984713636,-0.8756104162968903,-0.6116103178255268,1.706179834111542,1.706179834111542,0.0,-0.7640748982507903,-1.109829601282871,-1.873904499533661,-0.2004740146879898
171,Darren Collison,collida01,2022,RS,LAL,88,37,-8.043987027627585,-9.955420334960811,-17.9994073625884,-5.476078945137857,-4.80693640322881,-10.28301534836667,-7.990041242270515,-9.471427577147724,-17.46146881941824,-0.2784375413155079,-0.2784375413155079,0.0,-8.681316339015401,-8.751371870039321,-17.43268820905472,0.2604405437666152
172,John Collins,collijo01,2022,PO,ATL,243,122,-0.3428371979444579,1.095418944173745,0.7525817462292866,-3.104518479475121,-9.622398397206643,-12.72691687668177,-0.8947163518887711,-1.038160851309575,-1.932877203198346,0.0529036818665013,0.0,0.0529036818665013,-0.301964392212235,-2.508227770233536,-2.810192162445771,0.8293281721491097
173,John Collins,collijo01,2022,RS,ATL,3420,1663,0.9626385756897182,0.5936690869106989,1.556307662600417,-0.5931435574474924,1.229999907102098,0.6368563496546058,0.6444551099798617,0.8042741944930968,1.448729304472959,3.547305034575545,3.547305034575545,0.0,1.476329252318426,0.7122742452004202,2.188603497518846,-0.4255532019851839
174,Zach Collins,colliza01,2022,RS,SAS,1089,502,-3.376229438042795,-0.1390304552103629,-3.515259893253158,-1.800508360012725,0.2185618187556429,-1.581946541257082,-3.258712911952761,-0.0460396523330648,-3.304752564285826,-0.1434827915308558,-0.1434827915308558,0.0,-3.685307335693707,0.2420126572303233,-3.443294678463384,0.9849022147968716
175,Mike Conley,conlemi01,2022,PO,UTA,343,174,-2.087746594296299,-5.132203326391963,-7.219949920688262,-11.42846715445905,8.26254014920195,-3.1659270052571,-4.157713564030553,-2.639187747110449,-6.796901311141002,-0.3737448738458832,0.0,-0.3737448738458832,-6.164243266038435,-2.275898937904405,-8.44014220394284,0.8439277289987444
176,Mike Conley,conlemi01,2022,RS,UTA,4272,2058,3.152376788776915,0.9019275283600692,4.054304317136984,-0.2931528463523129,3.545506926909619,3.252354080557306,2.562912043609908,1.481048730305251,4.043960773915159,7.086848195415415,7.086848195415415,0.0,2.435615532771009,1.788548873408625,4.224164406179633,-0.6554177210531574
177,Pat Connaughton,connapa01,2022,PO,MIL,663,318,1.004808837629884,1.291583017688103,2.296391855317988,0.0162228023411126,1.762615646666235,1.778838449007347,0.9039805965944764,1.331677165364804,2.23565776195928,0.8298738436128223,0.0,0.8298738436128223,-0.2271350949752886,0.526058203436863,0.2989231084615744,-0.5110710642793352
178,Pat Connaughton,connapa01,2022,RS,MIL,3584,1691,1.032459663525766,0.8102273914831638,1.84268705500893,-1.431069682903321,-3.126400804713136,-4.557470487616458,0.5472538412616778,0.024672278238475,0.5719261195001527,2.850737397405872,2.850737397405872,0.0,0.6039557713436751,0.1795498213485394,0.7835055926922145,-0.5320619708939366
179,Tyler Cook,cookty01,2022,RS,CHI,421,200,-4.354538455266385,-0.3905773536768995,-4.745115808943285,-3.072449558165203,-3.570692365211109,-6.643141923376312,-4.353333798855542,-1.051623505992624,-5.404957304848166,-0.2703056615879794,-0.2703056615879794,0.0,-4.685237121432122,-0.8933310414055499,-5.578568162837672,-0.2237625315538937
180,Sharife Cooper,coopesh01,2022,RS,ATL,86,39,-15.04349438264442,-5.723736223799277,-20.76723060644369,-26.45869742267063,-0.2603617413716203,-26.71905916404225,-18.41506447120931,-4.917924931634168,-23.33298940284347,-0.4110223898274614,-0.4110223898274614,0.0,-15.02480513958285,-7.921068020070426,-22.94587315965328,0.3580034560861042
181,Petr Cornelie,cornepe01,2022,RS,DEN,87,38,-6.783283330664987,-2.165077896510922,-8.948361227175909,-3.941782999362609,5.439022625441557,1.497239626078948,-6.614409805041642,-0.6771052698700806,-7.291515074911723,-0.0908553018199304,-0.0908553018199304,0.0,-3.672044288787487,-3.33465963321579,-7.006703922003277,3.187205113319519
182,DeMarcus Cousins,couside01,2022,PO,DEN,113,57,10.82621970471029,6.986687176074824,17.81290688078512,8.529609416529755,-4.506433877991772,4.023175538537983,11.00044595458759,5.102973475739335,16.10341943032692,0.5576110754979917,0.0,0.5576110754979917,10.91220643016863,1.948031447973577,12.86023787814221,-1.352957593246347
183,DeMarcus Cousins,couside01,2022,RS,MIL,606,287,1.850925365671928,3.160931048856573,5.011856414528502,4.975804800826184,0.2828065355242257,5.25861133635041,2.58069540705187,2.760725387321632,5.341420794373501,1.204865064385543,1.204865064385543,0.0,3.744010524017852,2.895173626836957,6.639184150854809,1.693098775826659
184,DeMarcus Cousins,couside01,2022,RS,DEN,900,431,-1.832769201532304,2.197698923129521,0.3649297215972171,-0.561619440193405,-3.240145929921997,-3.801765370115402,-1.800010316245712,1.164856254027549,-0.6351540622181628,0.4749551945978028,0.4749551945978028,0.0,-1.176326919337323,0.4900027859820711,-0.6863241333552522,2.13073142169167
185,Robert Covington,covinro01,2022,RS,LAC,1064,509,2.451631395677603,1.954907796840575,4.406539192518179,4.543681316865795,1.702195593134916,6.245876910000711,3.05655141936179,2.007603571335251,5.06415499069704,2.040430630563892,2.040430630563892,0.0,2.937969081647428,2.915150099184854,5.853119180832282,0.5499004566625841
186,Robert Covington,covinro01,2022,RS,POR,2966,1431,-2.317910645247649,2.854743042651243,0.536832397403594,-0.5787709809419661,1.757177353727636,1.17840637278567,-2.086582860679483,2.868360324077703,0.7817774633982206,2.588252786695485,2.588252786695485,0.0,-0.9566918272606888,2.805784257133222,1.849092429872533,0.3767934744893612
187,Torrey Craig,craigto01,2022,PO,PHO,149,69,0.4737674891986601,-3.793712651188863,-3.319945161990203,-6.614879370485168,-2.731456281599058,-9.346335652084225,-1.013162146662439,-3.745869418147479,-4.759031564809918,-0.0738152509325754,0.0,-0.0738152509325754,-2.963090122289354,-4.552658717840862,-7.515748840130216,1.16220934258223
188,Torrey Craig,craigto01,2022,RS,PHO,1193,562,-1.785963132745159,0.0771012835730651,-1.708861849172094,-2.467085966556361,0.2510749254822316,-2.216011041074129,-2.061013753580964,0.0513592770301316,-2.009654476550833,0.2130408163286107,0.2130408163286107,0.0,-2.162495843852126,0.6181721362948587,-1.544323707557267,0.35791672132013
189,Torrey Craig,craigto01,2022,RS,IND,2144,1034,-2.064258997787686,0.815845017535662,-1.248413980252024,-3.195040417419488,-2.147464643041045,-5.342505060460534,-2.419970679665635,0.3025048244952678,-2.117465855170367,0.3322567236744027,0.3322567236744027,0.0,-2.394465925417198,-0.4478812783463093,-2.842347203763508,-0.4299426527135161
190,Jae Crowder,crowdja01,2022,PO,PHO,752,383,-1.144508557858244,1.015871825397878,-0.1286367324603666,0.1866118218893412,-5.649947612574992,-5.46333579068565,-0.9710322089052206,-0.2727294942646119,-1.243761703169832,0.309888442938931,0.0,0.309888442938931,-1.325596010902145,-0.2467253376480237,-1.572321348550168,2.027681854403698
191,Jae Crowder,crowdja01,2022,RS,PHO,3971,1886,-0.5886596166705649,2.079915210691801,1.491255594021236,1.095060402953265,1.05417894916296,2.149239352116225,-0.2923551895314154,1.929719985075073,1.637364795543657,4.237048359322936,4.237048359322936,0.0,0.2803573395836459,2.581668817741956,2.862026157325602,0.3639111355296904
192,Jarrett Culver,culveja01,2022,PO,MEM,49,22,-11.25408045350768,0.9767397163580792,-10.27734073714961,-21.12259277662242,-4.362293529864551,-25.48488630648697,-14.06079478359357,-0.185961302665661,-14.24675608625923,-0.1330123812736259,0.0,-0.1330123812736259,-9.514345559719468,1.354826585346861,-8.15951897437261,-0.0574809997345367
193,Jarrett Culver,culveja01,2022,RS,MEM,727,338,-2.093182628151209,-0.0786614226221763,-2.171844050773386,-3.445797661093636,0.3299323967973974,-3.115865264296238,-2.563279718622778,-0.0546126223545422,-2.61789234097732,0.0228471806338091,0.0228471806338091,0.0,-1.824182574023069,0.651619178284361,-1.172563395738708,0.2876603689036263
194,Jarron Cumberland,cumbeja01,2022,RS,POR,25,12,0.8551263487296499,-11.41687430427623,-10.56174795554658,14.00584204496568,0.7703104006345551,14.77615244560024,3.725454658892699,-9.445231665996834,-5.719777007104136,-0.0180013886922504,-0.0180013886922504,0.0,0.0819728697022388,-11.83592105667004,-11.7539481869678,-0.9942670056674908
195,Cade Cunningham,cunnica01,2022,RS,DET,4294,2088,-2.122695605155922,-0.2939766105275549,-2.416672215683477,2.095613997614759,-1.033145088983498,1.06246890863126,-1.24442639428296,-0.4321275333573881,-1.676553927640348,1.151160650886816,1.151160650886816,0.0,-1.189386362555055,0.1584115684810606,-1.030974794073994,0.6664697521461906
196,Seth Curry,curryse01,2022,PO,BRK,254,132,4.398959582023118,-3.749749752661853,0.6492098293612649,6.354088607295118,-1.959359498074214,4.394729109220904,4.95220605835634,-3.52328036882807,1.428925689528269,0.2761022888343915,0.0,0.2761022888343915,7.602032781696003,-3.184179902677107,4.417852879018897,-4.743906543249125
197,Seth Curry,curryse01,2022,RS,PHI,3136,1566,0.4313235240174902,-1.129923648145915,-0.6986001241284245,-0.2467259189831285,-0.4753687345028911,-0.7220946534860195,0.294652284054417,-1.071622244514762,-0.776969960460345,1.566944189076803,1.566944189076803,0.0,0.2595633660043321,-0.3295666666084817,-0.0700033006041496,-0.5997347076970331
198,Seth Curry,curryse01,2022,RS,BRK,1176,569,3.170049672371763,-0.5832138544619783,2.586835817909785,2.921566612180934,0.0561657164119652,2.977732328592899,3.287861488469649,-0.468420504899026,2.819440983570623,1.613077872704581,1.613077872704581,0.0,3.424485608986292,-0.1447061131173344,3.279779495868958,-0.232066245523717
199,Stephen Curry,curryst01,2022,PO,GSW,1574,764,8.124950612827488,0.9024716429458366,9.027422255773326,5.561813129848117,0.561714968028279,6.123528097876396,8.037071831186221,0.8237211947593213,8.860793025945542,4.778439772740545,0.0,4.778439772740545,9.163987795165182,1.328033784005683,10.49202157917087,2.306489443950868
200,Stephen Curry,curryst01,2022,RS,GSW,4644,2211,5.533351112095879,-0.3510269996345695,5.182324112461309,4.488008913688482,3.856012410446133,8.344021324134616,5.634716478691304,0.4604989581220914,6.095215436813396,10.14847900700914,10.14847900700914,0.0,6.114788142086973,0.982417892616068,7.097206034703041,1.709976794121782
201,Anthony Davis,davisan02,2022,RS,LAL,2977,1404,0.50010472407535,2.607800727084069,3.107905451159419,-3.773397092500655,2.640485744578855,-1.1329113479218,-0.3353375197857075,2.790039870832506,2.454702351046799,3.734707536481999,3.734707536481999,0.0,0.2057919007876068,2.350891137588327,2.556683038375934,0.1735718824819725
202,Ed Davis,davised01,2022,RS,CLE,407,201,-3.273815885298347,-0.7582238294585151,-4.032039714756863,-7.026625275316662,9.551893792004698,2.525268516688036,-4.268144078666175,1.299108391996277,-2.969035686669898,-0.0222545538380404,-0.0222545538380404,0.0,-5.048105941870629,0.9204546934466112,-4.127651248424018,-0.9242461833689288
203,Terence Davis,daviste02,2022,RS,SAC,1148,536,1.170805484595382,-0.3257837656928352,0.8450217189025467,4.455896468137763,2.433692469507606,6.889588937645369,1.956561068357797,0.2804706123576352,2.237031680715432,1.379427339872831,1.379427339872831,0.0,1.715150065742822,-0.414391057999486,1.300759007743336,1.146672392036957
204,Gabriel Deck,deckga01,2022,RS,OKC,120,56,-2.134263975170045,-2.359650271258669,-4.493914246428713,-3.708037645986377,-5.354811109216566,-9.062848755202944,-2.461994876073613,-3.03985884869694,-5.501853724770553,-0.0785292747512351,-0.0785292747512351,0.0,-3.953246523856023,-4.676435323583775,-8.629681847439798,-0.1201813528410349
205,Dewayne Dedmon,dedmode01,2022,PO,MIA,282,138,-2.954025572795413,-1.24771481182713,-4.201740384622544,1.468229766878202,-3.850901471701563,-2.382671704823361,-2.237661529763139,-1.957556150606396,-4.195217680369535,-0.1060221518984685,0.0,-0.1060221518984685,-3.408805316230231,-0.8550786974287409,-4.263884013658972,0.9978373474595432
206,Dewayne Dedmon,dedmode01,2022,RS,MIA,2182,1065,-2.473230266981028,1.247563512128881,-1.225666754852148,-0.8899255180799732,-0.0359244706608355,-0.9258499887408088,-2.323483698614262,0.9914704458741804,-1.332013252740082,0.768358001620841,0.768358001620841,0.0,-2.353995517362783,0.6055400825044579,-1.748455434858325,-0.2756188429215807
207,Sam Dekker,dekkesa01,2022,RS,TOR,2,1,-20.28610661333702,-20.12412143996964,-40.41022805330665,-67.77747807767906,-89.09612279876131,-156.8736008764404,-31.5736527747552,-35.78234780360018,-67.35600057835538,-0.0325881586068698,-0.0325881586068698,0.0,-31.22062226448189,-37.87174503918634,-69.09236730366824,-1.134135758088317
208,Javin DeLaurier,delauja01,2022,RS,MIL,8,3,2.72931707658244,-0.7619983842929903,1.96731869228945,46.47522186887936,16.5839023153474,63.05912418422676,11.94367315582265,2.809676640045055,14.75334979586771,0.0275009052531252,0.0275009052531252,0.0,12.13166115120074,2.561152731769845,14.69281388297058,2.651294569201911
209,DeMar DeRozan,derozde01,2022,PO,CHI,429,203,-2.33258615421647,-0.2634130012534409,-2.595999155469911,12.50680973689141,-16.99001918655166,-4.483209449660258,0.8210310914813229,-3.813085628049375,-2.992054536568052,-0.0261132158680973,0.0,-0.0261132158680973,-1.542546903055524,-2.658873291570722,-4.201420194626246,0.9677163803262764
210,DeMar DeRozan,derozde01,2022,RS,CHI,5717,2743,3.631171202494208,-2.499924380774077,1.131246821720131,3.89059221590251,-0.2101024248883001,3.68048979101421,3.858061680933683,-2.162172743209101,1.695888937724582,6.212025740093527,6.212025740093527,0.0,2.913078296161485,-2.039010521935874,0.8740677742256109,-0.1591303038215212
211,Mamadi Diakite,diakima01,2022,RS,OKC,380,188,-4.729799243315446,1.120420456719542,-3.609378786595903,-4.369183290133899,4.296398057158682,-0.0727852329752166,-4.876959365256532,1.886242947405273,-2.990716417851259,-0.0229680683361299,-0.0229680683361299,0.0,-5.690545294979199,1.967762457499062,-3.722782837480138,-0.5235242879342652
212,Cheick Diallo,diallch01,2022,RS,DET,72,31,-6.221617826445884,-3.271245832125272,-9.492863658571157,-13.3958893552139,-11.3485703980248,-24.7444597532387,-8.033215861364212,-5.101563060085704,-13.13477892144992,-0.1645742199611924,-0.1645742199611924,0.0,-6.259777208391738,-3.453031712617329,-9.712808921009067,0.1987783542896464
213,Hamidou Diallo,diallha01,2022,RS,DET,2662,1269,-0.5335851962954473,1.142270813148021,0.6086856168525737,-2.484763184896761,1.31518570586223,-1.16957747903453,-0.8804647749511488,1.289832737384845,0.4093679624336958,2.05395584376103,2.05395584376103,0.0,-1.185175747001275,1.924215258690668,0.7390395116893933,0.4127515242753664
214,Gorgui Dieng,dienggo01,2022,PO,ATL,23,10,1.470737557451453,-15.64908976444995,-14.1783522069985,10.35636649295715,-6.42239543009713,3.933971062860022,3.489865770629046,-14.60157274087928,-11.11170697025024,-0.0443129326326282,0.0,-0.0443129326326282,1.772592272419269,-15.75347426888327,-13.980881996464,0.6932012072923587
215,Gorgui Dieng,dienggo01,2022,RS,ATL,775,371,-0.5886728768726869,1.859535247832879,1.270862370960193,-6.376636781435668,-0.6932812673185044,-7.069918048754172,-1.882542996706024,1.495350045458283,-0.387192951247741,0.4480461393768116,0.4480461393768116,0.0,-0.9730046950150696,1.142480847365066,0.169476152349997,0.1797953692503961
216,Spencer Dinwiddie,dinwisp01,2022,PO,DAL,983,501,3.109373922084076,-1.810541257410527,1.29883266467355,-1.303133127078256,0.907226230994624,-0.3959068960836319,2.28166283134026,-1.386319869039483,0.8953429623007771,0.9528342317829458,0.0,0.9528342317829458,2.275783202170362,-0.9493325868680396,1.326450615302322,-0.8271370132319128
217,Spencer Dinwiddie,dinwisp01,2022,RS,WAS,2739,1330,1.470308063270924,-1.40581962259301,0.0644884406779145,-2.768554629485152,2.320171003955003,-0.4483836255301488,0.6987999212573789,-0.6847031590428948,0.0140967622144841,1.854184407646553,1.854184407646553,0.0,0.8395407492014247,-0.6773652252667424,0.1621755239346824,-1.142996313278765
218,Spencer Dinwiddie,dinwisp01,2022,RS,DAL,1315,650,4.389595495848968,0.7687995026504694,5.158394998499437,1.595204270959853,-0.0314953040376438,1.563708966922209,4.05803958905816,0.6212160688199658,4.679255657878126,2.455369386508839,2.455369386508839,0.0,2.869317082016432,0.8670475938434103,3.736364675859842,-0.3407350743396608
219,Donte DiVincenzo,divindo01,2022,RS,MIL,736,341,-3.489219470670744,-0.915201502297291,-4.404420972968035,-5.390844894942623,-0.7894795769791937,-6.180324471921816,-4.145497658950331,-0.9715206761824962,-5.117018335132826,-0.415549270101191,-0.415549270101191,0.0,-3.088809018997998,-1.530574009146364,-4.619383028144362,0.9081352721112304
220,Donte DiVincenzo,divindo01,2022,RS,SAC,1418,665,-0.7446588827397236,2.275820359110237,1.531161476370513,-1.013452382590346,1.617728777363445,0.6042763947730991,-0.81920183303119,2.333675080877698,1.514473247846508,1.460088067838031,1.460088067838031,0.0,-0.1383040408713307,1.849513192813691,1.71120915194236,0.9140580671517444
221,Luka Doncic,doncilu01,2022,PO,DAL,1072,552,7.010845738890751,2.879911370867739,9.890757109758487,0.763250829080953,3.693924375603887,4.45717520468484,5.984058489704616,3.225569314648028,9.209627804352642,3.484783324145542,0.0,3.484783324145542,7.639561156885247,4.609140726789542,12.24870188367479,0.3068558689449402
222,Luka Doncic,doncilu01,2022,RS,DAL,4611,2301,6.358754320240219,0.5835582082018278,6.942312528442047,1.375560659371327,-2.039442171657974,-0.6638815122866473,5.683602893515785,0.0419840120321728,5.725586905547957,10.09022469763889,10.09022469763889,0.0,5.838384036180986,0.4258396959868834,6.264223732167869,1.408452743517564
223,Luguentz Dort,dortlu01,2022,RS,OKC,3495,1665,-0.9297668972691824,1.289361653586947,0.3595947563177649,-3.508150798905111,0.3693485304920432,-3.138802268413067,-1.397355963391089,1.18636966808027,-0.2109862953108181,2.174036368856353,2.174036368856353,0.0,-2.123741701950795,1.177316811508784,-0.9464248904420104,0.796897858135855
224,Ayo Dosunmu,dosunay01,2022,PO,CHI,185,86,-3.085909186963692,-2.098614788589158,-5.18452397555285,-8.662843852016813,7.859870276792844,-0.8029735752239695,-4.258564268879897,-0.1748344920449819,-4.433398760924879,-0.076408789190412,0.0,-0.076408789190412,-6.456801182006199,-0.8049469369621626,-7.261748118968361,0.293115086764477
225,Ayo Dosunmu,dosunay01,2022,RS,CHI,4409,2110,-1.052325589113872,-1.792706260588806,-2.845031849702677,-2.887288235758068,-2.443069138883644,-5.330357374641713,-1.497079219575481,-2.017364377062811,-3.514443596638292,-0.8230545423923719,-0.8230545423923719,0.0,-1.613218278313244,-1.241426074554263,-2.854644352867507,0.0138765987192746
226,Damyean Dotson,dotsoda01,2022,RS,NYK,40,21,-1.146722873434339,-7.630199368689913,-8.776922242124252,4.067595985265569,-2.132657581327056,1.934938403938513,-0.1350320089055363,-6.937583319139851,-7.072615328045388,-0.0443751428429855,-0.0443751428429855,0.0,-3.975223769178184,-8.243999349263282,-12.21922311844147,-4.185137346024912
227,Devon Dotson,dotsode01,2022,RS,CHI,176,85,0.8018118837026329,-1.174611925388248,-0.3728000416856148,-1.850719713477609,-2.35252587812659,-4.203245591604199,0.3073711529147958,-1.45921197024957,-1.151840817334774,0.0692480354094703,0.0692480354094703,0.0,-1.348316397074418,-2.017445129669364,-3.365761526743782,-0.0856122068388234
228,Sekou Doumbouya,doumbse01,2022,RS,LAL,36,16,5.458273847692019,16.20446938177323,21.66274322946525,-4.718507553167013,42.07899541210685,37.36048785893983,3.785789051634535,22.70700373874837,26.4927927903829,0.2460152771499911,0.2460152771499911,0.0,2.178636834521818,14.56256581290369,16.7412026474255,3.058344786191216
229,Jeff Dowtin,dowtije01,2022,RS,MIL,6,3,-0.7377531748897321,-6.387704760072487,-7.125457934962219,-39.69377389508074,9.39919829081498,-30.29457560426576,-8.995170524307845,-3.610292681562117,-12.60546320586996,-0.0148260692010958,-0.0148260692010958,0.0,-12.267148846397,-6.094354131049802,-18.3615029774468,-1.715042216798502
230,Jeff Dowtin,dowtije01,2022,RS,GSW,60,28,-2.028971025188565,-0.9177170323074534,-2.946688057496018,-0.3716820468885202,13.60271142451961,13.23102937763109,-1.800175981195613,2.018988479269154,0.2188124980735409,0.04200091794307,0.04200091794307,0.0,-3.046041023763789,0.7342477630548163,-2.311793260708973,-0.9675769659354784
231,Jeff Dowtin,dowtije01,2022,RS,ORL,163,77,-7.304906647194609,-2.682367697997656,-9.987274345192263,-7.070723059734359,-4.421874412253243,-11.4925974719876,-7.634883572134715,-3.189995105599674,-10.82487867773439,-0.3188003453598143,-0.3188003453598143,0.0,-7.362861210610129,-2.347622020779153,-9.710483231389285,0.4966672168680698
232,P.J. Dozier,doziepj01,2022,RS,DEN,704,340,-0.8938078189498843,2.846884582221644,1.953076763271759,-8.952143556613306,0.6814087536921942,-8.270734802921112,-2.638497725156297,2.569958001765075,-0.0685397233912215,0.4639244767289453,0.4639244767289453,0.0,-1.723384434843301,1.378934897317081,-0.3444495375262202,-0.262950893450617
233,Goran Dragic,dragigo01,2022,PO,BRK,160,79,4.965458523133628,-4.8301051570146,0.1353533661190278,15.19361216038829,2.885724222142915,18.07933638253121,7.291528848682251,-3.433038141349421,3.85849070733283,0.2737510723150303,0.0,0.2737510723150303,8.587271677090035,-2.618435340905161,5.968836336184873,-0.3407504509232301
234,Goran Dragic,dragigo01,2022,RS,TOR,193,90,0.4045386617281415,1.512667987475729,1.917206649203871,-11.62670429824616,2.099677547688832,-9.527026750557322,-2.08889879933007,1.714393772752993,-0.3745050265770771,0.108496639948574,0.108496639948574,0.0,-1.669876161279766,1.562431279666512,-0.1074448816132536,-0.5329718591173157
235,Goran Dragic,dragigo01,2022,RS,BRK,870,408,-2.100761842165958,0.1535916743429749,-1.947170167822983,2.825605109382599,-1.83046214927246,0.9951429601101393,-1.235511899700805,-0.2451693295199934,-1.480681229220799,0.264074477881089,0.264074477881089,0.0,-0.5090908576300794,-0.4276945059723301,-0.9367853636024096,-0.0563737409640425
236,Andre Drummond,drumman01,2022,PO,BRK,120,60,-2.305557027579061,3.845852793226348,1.540295765647286,-7.132177795990634,-0.4025860195674102,-7.534763815558044,-3.588469933627948,3.267498519597453,-0.3209714140304953,0.0782603453362957,0.0,0.0782603453362957,0.7299117838363833,3.776395915262579,4.506307699098962,1.992247776720199
237,Andre Drummond,drumman01,2022,RS,PHI,1851,902,-1.9227224860134,3.918015057347433,1.995292571334033,-0.8509998997882628,2.053102604306694,1.202102704518431,-1.840560136212498,3.742157301804586,1.901597165592089,2.156892221685556,2.156892221685556,0.0,-1.89751446291502,4.122346380777252,2.224831917862232,0.7579792711425658
238,Andre Drummond,drumman01,2022,RS,BRK,1121,535,1.149834237135822,1.016556652136258,2.166390889272081,5.968467378058202,-4.380342272945296,1.588125105112906,2.193920585408899,-0.0424561565539533,2.151464428854945,1.340141218887635,1.340141218887635,0.0,1.57237446280304,1.002910544611194,2.575285007414234,0.168344114154428
239,Chris Duarte,duartch01,2022,RS,IND,3188,1541,-0.4918835637743706,0.3672008103594672,-0.1246827534149034,-1.599195302249688,2.845226471682848,1.24603116943316,-0.7640839204904369,0.9542038684870252,0.1901199479965884,2.3112612030399,2.3112612030399,0.0,0.0427423776915027,0.4799144509125468,0.5226568286040495,-0.0136105978907833
240,David Duke Jr.,dukeda01,2022,RS,BRK,714,341,-1.73915282929031,-1.767493639777273,-3.506646469067582,-0.5487131619921496,-0.826698807360648,-1.375411969352798,-1.599431606964084,-1.643254192765416,-3.2426857997295,-0.0857822912508679,-0.0857822912508679,0.0,-1.741131602429671,-0.7771549920112057,-2.518286594440877,0.0766532306291848
241,Kris Dunn,dunnkr01,2022,RS,POR,709,336,-1.894892480124222,0.4540245575421665,-1.440867922582056,0.9402960277398666,-1.623574547255394,-0.6832785195155278,-1.366636074354363,0.1319559503548504,-1.234680123999513,0.2600018320333845,0.2600018320333845,0.0,-3.548855924818478,0.5162016134542259,-3.032654311364252,0.0903868799953187
242,Kevin Durant,duranke01,2022,PO,BRK,353,176,-0.465561139373601,-3.852116533934507,-4.317677673308109,-9.973937591517728,-18.09868522138123,-28.07262281289896,-2.574445485256223,-6.982249349214812,-9.556694834471037,-0.6652056624294118,0.0,-0.6652056624294118,1.826957834222168,-8.754412216111625,-6.927454381889456,5.373212322336837
243,Kevin Durant,duranke01,2022,RS,BRK,4314,2047,5.009173775262214,-0.2628459263597664,4.746327848902448,3.820564081465974,4.024717959207684,7.845282040673657,5.02389274677338,0.6283748535040266,5.652267600277407,8.916096905941089,8.916096905941089,0.0,5.410666234835768,-0.2618134513858592,5.148852783449908,1.606191041549563
244,Jaime Echenique,echenja01,2022,RS,WAS,4,3,-2.012185776433303,2.254334617409013,0.2421488409757102,-53.16342484979785,42.68741663094757,-10.47600821885028,-12.89059219781954,10.7717695085669,-2.118822689252633,0.0009209744473156,0.0009209744473156,0.0,-7.597630645790146,1.906586162478026,-5.691044483312121,-4.669058425842303
245,Anthony Edwards,edwaran01,2022,PO,MIN,486,227,2.731658301847597,-1.343671384199952,1.387986917647645,2.453538624183174,2.361795172752361,4.815333796935535,2.869761454304374,-0.6626849040601686,2.207076550244205,0.5909375805802811,0.0,0.5909375805802811,3.594459468229263,2.325073829502586,5.919533297731849,-0.192545073761593
246,Anthony Edwards,edwaran01,2022,RS,MIN,5198,2466,1.50887117037147,0.068019238127797,1.576890408499267,1.964786692846918,0.2701306420286609,2.234917334875579,1.649539499448834,0.1160584178022347,1.765597917251069,5.697930373977814,5.697930373977814,0.0,2.280086742402045,0.5198532713626225,2.799940013764668,0.2924830687838366
247,Carsen Edwards,edwarca01,2022,RS,DET,166,79,-2.2830795688629,-3.022833578270853,-5.305913147133753,0.0777252657882367,-2.278359504297502,-2.200634238509265,-1.855505866475093,-3.012830658816217,-4.86833652529131,-0.0855041701311098,-0.0855041701311098,0.0,-4.835647336992332,-2.866694945636657,-7.702342282628988,0.1439722900329048
248,Kessler Edwards,edwarke02,2022,PO,BRK,15,7,-2.572990935880022,-1.728545932340398,-4.30153686822042,-18.67748234640357,6.657760547542265,-12.0197217988613,-6.243032699902535,-0.006984020907473,-6.250016720810008,-0.0136352576521271,0.0,-0.0136352576521271,-0.987947912678918,6.416162380768869,5.428214468089951,5.606987149119454
249,Kessler Edwards,edwarke02,2022,RS,BRK,2071,987,-2.683471306328621,-1.296226142258218,-3.979697448586839,1.493347696675405,-3.770905385728431,-2.277557689053026,-1.993945159241008,-1.877898663613551,-3.871843822854559,-0.5657931484751241,-0.5657931484751241,0.0,-1.947692789472788,-1.576239121857231,-3.52393191133002,0.1538607633643477
250,Rob Edwards,edwarro01,2022,RS,OKC,21,11,-1.356771140071251,5.073250456279029,3.716479316207778,-34.91752310131425,-2.145317303368319,-37.06284040468256,-8.319230012197549,3.904026537751085,-4.415203474446463,-0.0095410512470682,-0.0095410512470682,0.0,-8.736400148165075,-0.0857696479265992,-8.822169796091673,2.093016590407003
